week,open,high,low,close,source_rows,bad_hlc,bad_ohlc,first_date,last_date,null_rows,valid_hlc,valid_ohlc
2005-06-03,1552,1576.5,1540,1550.5,4,0,0,2005-05-30,2005-06-03,1,True,True
2005-06-10,1550,1562,1516.5,1524,5,0,0,2005-06-06,2005-06-10,0,True,True
2005-06-17,1523,1549,1510.5,1553.9599609375,5,1,1,2005-06-13,2005-06-17,0,False,False
2005-06-24,1548.5,1561,1507.5,1511.5,5,0,0,2005-06-20,2005-06-24,0,True,True
2005-07-01,1511.5,1524,1498,1500,5,0,0,2005-06-27,2005-07-01,0,True,True
2005-07-08,1500,1545,1465,1544.5,4,0,0,2005-07-04,2005-07-08,1,True,True
2005-07-15,1544.5,1591,1542.5,1587,5,0,0,2005-07-11,2005-07-15,0,True,True
2005-07-22,1586,1623,1578,1609.5,5,0,0,2005-07-18,2005-07-22,0,True,True
2005-07-29,1609.5,1630,1597.5,1611.5,5,0,0,2005-07-25,2005-07-29,0,True,True
2005-08-05,1616,1635.5,1605,1607.5,5,0,0,2005-08-01,2005-08-05,0,True,True
2005-08-12,1607,1615.5,1585.5,1592.5,5,0,0,2005-08-08,2005-08-12,0,True,True
2005-08-19,1592,1612.5,1576,1579.5,5,0,0,2005-08-15,2005-08-19,0,True,True
2005-08-26,1578.5,1593.5,1555,1563.5,5,0,0,2005-08-22,2005-08-26,0,True,True
2005-09-02,1559,1590.5,1544.5,1576.5,5,0,0,2005-08-29,2005-09-02,0,True,True
2005-09-09,1578.5,1611.5,1577,1609,4,0,0,2005-09-05,2005-09-09,1,True,True
2005-09-16,1609.5,1620.5,1584.5,1591.9200439453125,5,0,0,2005-09-12,2005-09-16,0,True,True
2005-09-23,1612.5,1618,1563.5,1585,5,0,0,2005-09-19,2005-09-23,0,True,True
2005-09-30,1592,1616,1571,1614,5,0,0,2005-09-26,2005-09-30,0,True,True
2005-10-07,1615.5,1629.5,1548.5,1563,5,0,0,2005-10-03,2005-10-07,0,True,True
2005-10-14,1562,1571,1523,1550,5,0,0,2005-10-10,2005-10-14,0,True,True
2005-10-21,1550.5,1584,1533.5,1575.5,5,0,0,2005-10-17,2005-10-21,0,True,True
2005-10-28,1575,1601.5,1545.5,1560.5,5,0,0,2005-10-24,2005-10-28,0,True,True
2005-11-04,1560.5,1638.5,1560.5,1632.5,5,0,0,2005-10-31,2005-11-04,0,True,True
2005-11-11,1633.5,1666,1625,1659,5,0,0,2005-11-07,2005-11-11,0,True,True
2005-11-18,1659,1695,1644,1683,5,0,0,2005-11-14,2005-11-18,0,True,True
2005-11-25,1684,1709,1677.5,1704.5,5,0,0,2005-11-21,2005-11-25,0,True,True
2005-12-02,1704,1712,1673.5,1710,5,0,0,2005-11-28,2005-12-02,0,True,True
2005-12-09,1710,1719,1675,1694,5,0,0,2005-12-05,2005-12-09,0,True,True
2005-12-16,1695.5,1713.5,1687.5,1699.06005859375,5,0,0,2005-12-12,2005-12-16,0,True,True
2005-12-23,1710.5,1715,1673.5,1700,5,0,0,2005-12-19,2005-12-23,0,True,True
2005-12-30,1700.5,1710,1654,1659,4,0,0,2005-12-26,2005-12-30,1,True,True
2006-01-06,1658,1750,1646,1748,4,0,0,2006-01-02,2006-01-06,1,True,True
